DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
16-05-2020 22:00,3PZuoBAID5Wc2HD,0.0,0.0,6656.0,7000689.0
23-05-2020 15:30,WRmjgnKYAwPKWDb,8209.285714,803.3857143,7365.0,7091960.0
15-06-2020 20:15,uHbuxQJl8lW7ozc,0.0,0.0,6906.0,7274743.0
28-05-2020 01:45,bvBOhCH3iADSZry,0.0,0.0,0.0,6405833.0
12-06-2020 07:30,rGa61gmuvPhdLxV,929.7142857,90.31428571,88.28571429,7316520.286
24-05-2020 12:00,sjndEbLyjtCKgGv,12594.57143,1228.385714,3647.428571,7085096.429
12-06-2020 17:45,ZnxXDlPa8U1GXgE,1609.142857,157.1285714,5831.857143,6735733.857
29-05-2020 11:45,pkci93gMrogZuBj,12770.875,1245.7625,3650.25,7276908.25
28-05-2020 07:15,3PZuoBAID5Wc2HD,2980.142857,292.6,161.8571429,7085612.857
31-05-2020 05:15,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7109488.0
04-06-2020 11:45,3PZuoBAID5Wc2HD,10162.28571,992.9142857,3404.857143,7139892.857
04-06-2020 21:00,pkci93gMrogZuBj,0.0,0.0,0.0,7323691.0
30-05-2020 02:45,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7102189.0
07-06-2020 17:00,ih0vzX44oOqAx2f,3298.285714,323.6714286,7791.714286,6358464.714
05-06-2020 23:45,iCRJl6heRkivqQ3,0.0,0.0,7803.0,7341803.0
31-05-2020 12:00,1BY6WEcLGh8j5v7,9356.625,914.5,3397.125,6375525.125
15-06-2020 17:15,YxYtjZvoooNbGkE,2278.0,223.3428571,6521.571429,7413223.571
15-05-2020 14:00,rGa61gmuvPhdLxV,10122.875,989.5375,4391.0,7115884.0
25-05-2020 00:00,7JYdWkrLSPkdwr4,0.0,0.0,1145.857143,7675241.0
02-06-2020 15:45,rGa61gmuvPhdLxV,5959.857143,583.9142857,6651.857143,7248620.857
09-06-2020 12:30,ZoEaEvLYb1n2sOq,10776.42857,1051.742857,4354.714286,7286078.714
27-05-2020 08:30,z9Y9gH1T5YWrNuG,6603.142857,646.7714286,665.2857143,7097848.286
15-05-2020 02:45,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158964.0
28-05-2020 20:30,bvBOhCH3iADSZry,0.0,0.0,7752.0,6413585.0
19-05-2020 01:30,McdE0feGgRqW7Ca,0.0,0.0,0.0,7185091.0
19-05-2020 00:00,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7123527.0
21-05-2020 13:00,zBIq5rxdHJRwDNY,10601.57143,1034.842857,4808.0,6385670.0
25-05-2020 07:15,3PZuoBAID5Wc2HD,2700.625,264.9375,136.25,7061704.25
01-06-2020 03:15,pkci93gMrogZuBj,0.0,0.0,0.0,7294791.0
17-05-2020 12:45,sjndEbLyjtCKgGv,9792.75,956.2875,4548.75,7034161.75
24-05-2020 10:30,VHMLBKoKgIrUVDU,10895.125,1063.3375,2216.25,7274548.25
17-05-2020 04:30,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7615537.0
21-05-2020 12:45,ZoEaEvLYb1n2sOq,9429.571429,921.0571429,4498.285714,7143566.286
16-06-2020 19:15,iCRJl6heRkivqQ3,0.0,0.0,6305.0,7420306.0
31-05-2020 16:30,rGa61gmuvPhdLxV,1850.285714,181.3714286,5649.571429,7236087.571
11-06-2020 11:45,wCURE6d3bPkepu2,8324.875,814.7125,2071.25,6984474.25
05-06-2020 18:15,wCURE6d3bPkepu2,553.7142857,53.6,7741.142857,6946762.143
29-05-2020 11:30,WRmjgnKYAwPKWDb,9432.142857,921.5285714,3180.428571,7136041.429
18-05-2020 16:45,McdE0feGgRqW7Ca,2976.142857,292.0714286,5267.857143,7184894.857
26-05-2020 03:00,wCURE6d3bPkepu2,0.0,0.0,0.0,6864650.0
09-06-2020 18:15,zVJPv84UY57bAof,418.8571429,40.48571429,8283.571429,7310450.571
20-05-2020 00:15,pkci93gMrogZuBj,0.0,0.0,0.0,7201349.0
18-05-2020 15:45,ZoEaEvLYb1n2sOq,7034.5,688.8875,4670.5,7122878.5
14-06-2020 11:15,McdE0feGgRqW7Ca,9382.5,917.375,2826.0,7384749.0
01-06-2020 17:30,bvBOhCH3iADSZry,648.75,62.825,5336.25,6438603.25
05-06-2020 05:00,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7182665.0
12-06-2020 09:00,ZnxXDlPa8U1GXgE,4974.625,487.725,479.75,6730381.75
04-06-2020 09:15,zBIq5rxdHJRwDNY,5093.571429,499.4714286,1066.571429,6485408.571
16-06-2020 13:30,sjndEbLyjtCKgGv,8169.875,799.4,4289.875,7253828.875
19-05-2020 07:00,uHbuxQJl8lW7ozc,2402.25,235.575,48.75,7064249.75
17-05-2020 07:00,ZoEaEvLYb1n2sOq,1396.375,136.1375,49.0,7110793.0
03-06-2020 17:30,ZoEaEvLYb1n2sOq,2180.714286,213.8142857,7688.571429,7243415.571
15-06-2020 15:15,adLQvlD726eNBSB,6184.857143,605.9,6039.285714,6511125.286
15-06-2020 01:45,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7828158.0
31-05-2020 23:30,1BY6WEcLGh8j5v7,0.0,0.0,5803.0,6377931.0
08-06-2020 14:15,zVJPv84UY57bAof,11144.85714,1086.971429,6190.428571,7299980.429
11-06-2020 02:00,sjndEbLyjtCKgGv,0.0,0.0,0.0,7215600.0
14-06-2020 14:15,McdE0feGgRqW7Ca,11504.71429,1122.914286,5610.0,7387533.0
29-05-2020 13:30,1IF53ai7Xc0U56Y,11481.85714,1120.985714,5633.857143,6295591.857
27-05-2020 03:15,rGa61gmuvPhdLxV,0.0,0.0,0.0,7199869.0
17-05-2020 21:45,WRmjgnKYAwPKWDb,0.0,0.0,7674.0,7049104.0
09-06-2020 10:15,ZnxXDlPa8U1GXgE,10186.0,993.9,2049.571429,6711747.571
24-05-2020 22:45,zVJPv84UY57bAof,0.0,0.0,7958.0,7188796.0
21-05-2020 08:15,pkci93gMrogZuBj,5613.0,550.125,471.625,7210669.625
27-05-2020 21:30,zVJPv84UY57bAof,0.0,0.0,0.0,7212082.0
26-05-2020 08:15,iCRJl6heRkivqQ3,5828.285714,571.1285714,534.4285714,7260664.429
23-05-2020 16:30,zBIq5rxdHJRwDNY,5323.5,521.925,8201.75,6404008.75
07-06-2020 09:15,z9Y9gH1T5YWrNuG,8165.285714,799.1571429,969.0,7178258.0
05-06-2020 20:00,ZoEaEvLYb1n2sOq,0.0,0.0,7535.0,7259075.0
26-05-2020 08:00,1BY6WEcLGh8j5v7,4779.571429,468.8142857,391.8571429,6336599.857
18-05-2020 22:30,ZoEaEvLYb1n2sOq,0.0,0.0,5319.0,7123527.0
15-06-2020 04:45,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6414368.0
03-06-2020 09:45,iCRJl6heRkivqQ3,5942.625,582.35,1253.75,7319066.75
19-05-2020 00:15,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6209806.0
29-05-2020 12:30,WRmjgnKYAwPKWDb,11756.28571,1147.071429,4293.571429,7137154.571
22-05-2020 18:15,VHMLBKoKgIrUVDU,107.5,10.3875,7358.625,7263719.625
23-05-2020 20:00,7JYdWkrLSPkdwr4,0.0,0.0,8450.0,7667220.0
15-06-2020 20:30,ZoEaEvLYb1n2sOq,0.0,0.0,6639.0,7329691.0
15-06-2020 01:00,YxYtjZvoooNbGkE,0.0,0.0,0.0,7406702.0
21-05-2020 10:00,pkci93gMrogZuBj,6029.428571,589.5142857,1290.714286,7211997.0
13-06-2020 01:00,wCURE6d3bPkepu2,0.0,0.0,0.0,6993908.0
14-06-2020 05:15,YxYtjZvoooNbGkE,0.0,0.0,0.0,7399439.0
11-06-2020 22:00,z9Y9gH1T5YWrNuG,0.0,0.0,5599.0,7211064.0
15-05-2020 11:30,WRmjgnKYAwPKWDb,8600.571429,840.0857143,2217.0,7030890.0
01-06-2020 13:00,adLQvlD726eNBSB,6973.571429,682.4571429,4496.0,6405200.0
07-06-2020 21:45,zBIq5rxdHJRwDNY,0.0,0.0,8183.0,6514911.0
31-05-2020 07:15,3PZuoBAID5Wc2HD,1388.25,135.275,103.875,7109591.875
03-06-2020 18:30,McdE0feGgRqW7Ca,90.28571429,8.714285714,8009.428571,7308368.429
14-06-2020 16:15,zBIq5rxdHJRwDNY,4093.0,401.9142857,6999.285714,6564821.286
14-06-2020 08:30,sjndEbLyjtCKgGv,4795.125,485.4,619.1428571,7236123.143
11-06-2020 01:45,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7296071.0
09-06-2020 10:30,ZnxXDlPa8U1GXgE,12563.625,1224.9625,2331.875,6712029.875
18-05-2020 08:00,ih0vzX44oOqAx2f,1260.571429,122.6142857,302.8571429,6205503.857
05-06-2020 16:15,zVJPv84UY57bAof,6764.25,662.55,7038.5,7278311.5
07-06-2020 02:30,zVJPv84UY57bAof,0.0,0.0,0.0,7285530.0
29-05-2020 14:45,uHbuxQJl8lW7ozc,9462.142857,925.4142857,6727.0,7150359.0
27-05-2020 17:15,1IF53ai7Xc0U56Y,1858.857143,181.9428571,6752.857143,6281390.857
12-06-2020 22:30,adLQvlD726eNBSB,0.0,0.0,5988.0,6488722.0
17-05-2020 05:30,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7020740.0
25-05-2020 21:45,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0
24-05-2020 11:00,sjndEbLyjtCKgGv,10428.14286,1018.357143,2543.857143,7083992.857
07-06-2020 07:15,3PZuoBAID5Wc2HD,1883.875,184.6625,136.875,7159118.875
05-06-2020 08:30,zVJPv84UY57bAof,7298.142857,714.6142857,525.2857143,7271798.286
04-06-2020 05:30,rGa61gmuvPhdLxV,0.0,0.0,0.0,7257137.0
25-05-2020 01:30,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6327940.0
08-06-2020 00:15,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7183631.0
02-06-2020 15:15,rGa61gmuvPhdLxV,5406.428571,529.9142857,6366.0,7248335.0
16-05-2020 20:00,z9Y9gH1T5YWrNuG,0.0,0.0,6488.0,7020740.0
22-05-2020 07:15,uHbuxQJl8lW7ozc,3504.714286,344.2714286,143.4285714,7088119.429
03-06-2020 15:15,rGa61gmuvPhdLxV,10615.57143,1036.7,6650.142857,7255980.143
08-06-2020 02:45,McdE0feGgRqW7Ca,0.0,0.0,0.0,7338202.0
14-06-2020 10:15,adLQvlD726eNBSB,7985.857143,781.6714286,1940.285714,6499436.286
22-05-2020 20:30,adLQvlD726eNBSB,0.0,0.0,7378.0,6328951.0
23-05-2020 12:30,zVJPv84UY57bAof,11811.71429,1152.771429,4662.0,7176956.0
02-06-2020 04:30,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7340314.0
08-06-2020 14:30,ZnxXDlPa8U1GXgE,11455.75,1118.75,6492.125,6707755.125
17-06-2020 22:00,z9Y9gH1T5YWrNuG,0.0,0.0,5819.0,7251204.0
29-05-2020 06:15,pkci93gMrogZuBj,423.3333333,40.98333333,2.0,7273260.0
30-05-2020 13:00,WRmjgnKYAwPKWDb,9166.0,896.5857143,3657.857143,7144556.857
24-05-2020 19:45,rGa61gmuvPhdLxV,0.0,0.0,8002.0,7183295.0
05-06-2020 13:00,z9Y9gH1T5YWrNuG,7948.571429,778.0428571,4148.0,7167410.0
05-06-2020 00:45,zVJPv84UY57bAof,0.0,0.0,0.0,7271273.0
14-06-2020 12:00,iCRJl6heRkivqQ3,7549.142857,739.0714286,3436.0,7403291.0
09-06-2020 12:00,uHbuxQJl8lW7ozc,7373.75,721.8375,4070.25,7229624.25
08-06-2020 03:15,adLQvlD726eNBSB,0.0,0.0,0.0,6453384.0
15-06-2020 23:00,z9Y9gH1T5YWrNuG,0.0,0.0,6716.0,7239184.0
02-06-2020 21:30,bvBOhCH3iADSZry,0.0,0.0,6842.0,6445487.0
22-05-2020 18:30,VHMLBKoKgIrUVDU,0.0,0.0,7360.0,7263721.0
17-05-2020 14:15,WRmjgnKYAwPKWDb,6641.571429,649.6428571,5904.571429,7047334.571
31-05-2020 21:30,uHbuxQJl8lW7ozc,0.0,0.0,6081.0,7165353.0
30-05-2020 18:15,rGa61gmuvPhdLxV,283.125,27.3625,7359.875,7230433.875
17-05-2020 02:00,wCURE6d3bPkepu2,0.0,0.0,0.0,6795470.0
17-05-2020 01:30,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7020740.0
27-05-2020 15:00,wCURE6d3bPkepu2,4203.75,412.7875,5570.75,6878055.75
08-06-2020 17:00,uHbuxQJl8lW7ozc,3227.571429,316.5857143,8192.142857,7225341.143
07-06-2020 09:30,rGa61gmuvPhdLxV,6678.285714,654.0857143,1158.285714,7280659.286
16-05-2020 16:00,VHMLBKoKgIrUVDU,3429.5,337.15,6329.0,7218995.0
09-06-2020 00:00,YxYtjZvoooNbGkE,0.0,0.0,0.0,7365310.0
08-06-2020 06:45,zBIq5rxdHJRwDNY,1097.0,106.625,46.375,6514957.375
30-05-2020 19:15,pkci93gMrogZuBj,0.0,0.0,7341.0,7288876.0
06-06-2020 22:00,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7177289.0
02-06-2020 14:30,uHbuxQJl8lW7ozc,10000.5,976.5125,5865.625,7176807.625
16-05-2020 12:45,1BY6WEcLGh8j5v7,11209.0,1095.285714,3711.857143,6269024.857
04-06-2020 03:15,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6332659.0
30-05-2020 15:45,z9Y9gH1T5YWrNuG,7590.714286,743.1571429,6291.428571,7126746.429
05-06-2020 12:30,VHMLBKoKgIrUVDU,3737.142857,367.3,3887.142857,7367708.143
11-06-2020 13:15,7JYdWkrLSPkdwr4,7251.375,710.0625,3194.125,7804285.125
14-06-2020 07:45,1BY6WEcLGh8j5v7,4105.428571,403.1142857,280.7142857,6463943.714
22-05-2020 21:15,ZnxXDlPa8U1GXgE,0.0,0.0,7275.0,6579139.0
16-06-2020 12:45,McdE0feGgRqW7Ca,7353.428571,719.3428571,3857.428571,7400087.429
03-06-2020 10:15,ZoEaEvLYb1n2sOq,5994.625,587.4,1522.625,7237249.625
04-06-2020 20:45,iCRJl6heRkivqQ3,0.0,0.0,0.0,7334000.0
09-06-2020 15:15,ZnxXDlPa8U1GXgE,8334.25,815.6,6777.125,6716475.125
06-06-2020 05:15,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7171001.0
24-05-2020 02:15,ih0vzX44oOqAx2f,0.0,0.0,0.0,6248938.0
12-06-2020 05:15,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6729902.0
06-06-2020 12:15,McdE0feGgRqW7Ca,9348.428571,913.0428571,3715.571429,7328396.571
22-05-2020 14:45,wCURE6d3bPkepu2,10758.0,1051.442857,6062.142857,6838117.143
07-06-2020 16:30,3PZuoBAID5Wc2HD,3209.25,314.8375,7813.25,7166795.25
02-06-2020 18:00,rGa61gmuvPhdLxV,365.4285714,35.34285714,7346.857143,7249315.857
30-05-2020 15:45,bvBOhCH3iADSZry,6826.25,668.6125,5901.25,6426924.25
22-05-2020 11:00,uHbuxQJl8lW7ozc,8452.571429,826.2,2260.142857,7090236.143
07-06-2020 13:15,1BY6WEcLGh8j5v7,0.0,0.0,3634.0,6422116.0
08-06-2020 18:45,uHbuxQJl8lW7ozc,0.0,0.0,8405.0,7225554.0
01-06-2020 05:30,rGa61gmuvPhdLxV,0.0,0.0,0.0,7236332.0
31-05-2020 07:45,wCURE6d3bPkepu2,2331.285714,228.5857143,194.8571429,6903352.857
08-06-2020 20:15,McdE0feGgRqW7Ca,0.0,0.0,8580.0,7346782.0
16-06-2020 09:30,7JYdWkrLSPkdwr4,7643.428571,748.2571429,1201.428571,7836000.429
14-06-2020 00:00,VHMLBKoKgIrUVDU,0.0,0.0,1081.5,7429566.0
25-05-2020 22:00,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0
25-05-2020 13:45,rGa61gmuvPhdLxV,11780.625,1149.6375,6264.125,7189559.125
21-05-2020 14:00,bvBOhCH3iADSZry,8111.714286,793.6714286,5467.857143,6360505.857
16-05-2020 18:15,WRmjgnKYAwPKWDb,119.375,11.525,6614.25,7041429.25
27-05-2020 13:15,sjndEbLyjtCKgGv,5104.714286,500.4428571,4687.0,7110576.0
24-05-2020 06:15,ZoEaEvLYb1n2sOq,385.0,37.2,6.875,7162190.875
14-06-2020 04:00,McdE0feGgRqW7Ca,0.0,0.0,0.0,7381923.0
04-06-2020 15:30,ih0vzX44oOqAx2f,8489.625,830.6375,6763.25,6335773.25
16-05-2020 13:30,sjndEbLyjtCKgGv,8671.285714,848.3,4464.857143,7027646.857
15-05-2020 06:15,rGa61gmuvPhdLxV,315.4285714,30.47142857,3.0,7111496.0
17-05-2020 01:45,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7000689.0
19-05-2020 15:00,rGa61gmuvPhdLxV,7616.714286,745.6428571,5703.142857,7142605.143
26-05-2020 08:30,3PZuoBAID5Wc2HD,7143.5,699.5375,759.5,7071395.5
25-05-2020 15:30,ih0vzX44oOqAx2f,8092.571429,792.0285714,7309.142857,6263803.143
24-05-2020 05:30,McdE0feGgRqW7Ca,0.0,0.0,0.0,7224636.0
30-05-2020 11:45,adLQvlD726eNBSB,9280.142857,907.3285714,2392.571429,6389744.571
03-06-2020 05:00,sjndEbLyjtCKgGv,0.0,0.0,0.0,7155447.0
16-06-2020 21:45,wCURE6d3bPkepu2,0.0,0.0,6274.0,7022718.0
08-06-2020 04:15,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7386208.0
08-06-2020 16:15,7JYdWkrLSPkdwr4,3680.375,360.9875,7743.75,7786253.75
14-06-2020 01:00,sjndEbLyjtCKgGv,0.0,0.0,0.0,7235504.0
18-05-2020 23:30,uHbuxQJl8lW7ozc,0.0,0.0,5408.0,7064201.0
31-05-2020 00:15,wCURE6d3bPkepu2,0.0,0.0,0.0,6903158.0
28-05-2020 10:45,sjndEbLyjtCKgGv,8971.25,876.8375,2687.25,7115252.25
02-06-2020 05:00,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6469033.0
22-05-2020 16:45,zBIq5rxdHJRwDNY,1948.285714,190.9857143,7073.428571,6395672.429
04-06-2020 07:15,wCURE6d3bPkepu2,2393.571429,234.7714286,128.7142857,6930904.714
07-06-2020 15:00,YxYtjZvoooNbGkE,8083.75,789.6875,6719.625,7355531.625
29-05-2020 20:45,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6449905.0
30-05-2020 11:45,YxYtjZvoooNbGkE,8580.875,839.2875,2288.625,7294791.625
07-06-2020 09:45,uHbuxQJl8lW7ozc,6147.857143,602.3571429,1312.714286,7210167.714
11-06-2020 22:45,WRmjgnKYAwPKWDb,0.0,0.0,5619.0,7232986.0
25-05-2020 15:00,YxYtjZvoooNbGkE,10230.14286,1000.157143,7599.142857,7260250.143
09-06-2020 23:00,sjndEbLyjtCKgGv,0.0,0.0,8170.0,7209095.0
08-06-2020 00:45,3PZuoBAID5Wc2HD,0.0,0.0,0.0,7167224.0
19-05-2020 15:15,1IF53ai7Xc0U56Y,5900.25,578.2375,5976.375,6215782.375
20-05-2020 21:00,YxYtjZvoooNbGkE,0.0,0.0,8818.0,7221294.0
26-05-2020 20:45,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6427702.0
14-06-2020 22:30,z9Y9gH1T5YWrNuG,0.0,0.0,7238.0,7232468.0
16-06-2020 13:00,zVJPv84UY57bAof,5017.285714,492.1,3920.714286,7355020.714
10-06-2020 20:30,YxYtjZvoooNbGkE,0.0,0.0,6419.0,7379687.0
23-05-2020 08:15,adLQvlD726eNBSB,7061.125,691.35,498.75,6329449.75
16-05-2020 23:30,WRmjgnKYAwPKWDb,0.0,0.0,6615.0,7041430.0
26-05-2020 06:00,z9Y9gH1T5YWrNuG,138.375,13.3375,1.25,7089441.25
09-06-2020 05:00,pkci93gMrogZuBj,0.0,0.0,0.0,7354476.0
22-05-2020 20:45,rGa61gmuvPhdLxV,0.0,0.0,0.0,7167141.0
06-06-2020 23:15,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6506728.0
04-06-2020 02:45,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7186255.0
04-06-2020 11:15,ZoEaEvLYb1n2sOq,10568.375,1031.8625,2784.75,7246285.75
15-05-2020 18:00,sjndEbLyjtCKgGv,291.2857143,28.14285714,6345.142857,7023177.143
28-05-2020 00:30,wCURE6d3bPkepu2,0.0,0.0,0.0,6879195.0
14-06-2020 10:45,pkci93gMrogZuBj,10801.85714,1055.471429,2292.428571,7391453.429
03-06-2020 18:15,ZnxXDlPa8U1GXgE,373.1428571,36.05714286,7909.428571,6670877.429
25-05-2020 04:45,zVJPv84UY57bAof,0.0,0.0,0.0,7188796.0
03-06-2020 05:15,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6390468.0
16-06-2020 06:15,uHbuxQJl8lW7ozc,173.125,16.725,1.125,7274744.125
23-05-2020 13:00,iCRJl6heRkivqQ3,10631.14286,1038.485714,5193.285714,7239786.286
07-06-2020 07:00,1IF53ai7Xc0U56Y,1830.285714,179.4,92.0,6355191.0
01-06-2020 20:30,z9Y9gH1T5YWrNuG,0.0,0.0,5931.0,7139828.0
01-06-2020 03:45,McdE0feGgRqW7Ca,0.0,0.0,0.0,7286760.0
15-05-2020 08:15,pkci93gMrogZuBj,5152.571429,505.2571429,374.4285714,7169476.429
07-06-2020 19:15,iCRJl6heRkivqQ3,0.0,0.0,8277.0,7356511.0
16-06-2020 17:00,wCURE6d3bPkepu2,1930.142857,189.1714286,6118.285714,7022562.286
15-05-2020 06:45,iCRJl6heRkivqQ3,1271.428571,123.8285714,36.42857143,7178028.429
07-06-2020 20:30,ZnxXDlPa8U1GXgE,0.0,0.0,8209.0,6701263.0
04-06-2020 03:15,adLQvlD726eNBSB,0.0,0.0,0.0,6422267.0
15-06-2020 11:00,1IF53ai7Xc0U56Y,12094.5,1180.2625,3056.125,6417424.125
12-06-2020 08:45,rGa61gmuvPhdLxV,4172.125,409.7625,372.0,7316804.0
12-06-2020 08:45,McdE0feGgRqW7Ca,4133.571429,406.0,377.5714286,7367750.571
17-06-2020 08:15,wCURE6d3bPkepu2,3823.0,375.6625,383.5,7023101.5
16-06-2020 23:00,1BY6WEcLGh8j5v7,0.0,0.0,5848.0,6479798.0
13-06-2020 13:15,YxYtjZvoooNbGkE,8487.625,830.0,5428.125,7396487.125
12-06-2020 16:15,WRmjgnKYAwPKWDb,2714.0,266.2,5423.285714,7238409.286
06-06-2020 18:00,pkci93gMrogZuBj,139.0,13.45,6431.0,7337918.0
10-06-2020 15:00,z9Y9gH1T5YWrNuG,2076.875,203.4,5501.875,7204554.875
16-05-2020 18:45,YxYtjZvoooNbGkE,0.0,0.0,6475.0,7192732.0
28-05-2020 15:45,pkci93gMrogZuBj,6207.285714,607.9857143,7582.428571,7272567.429
06-06-2020 03:15,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7202373.0
18-05-2020 22:45,WRmjgnKYAwPKWDb,0.0,0.0,5348.0,7054452.0
15-06-2020 18:15,iCRJl6heRkivqQ3,231.875,22.3875,6774.5,7413998.5
10-06-2020 05:45,wCURE6d3bPkepu2,0.0,0.0,0.0,6975980.0
13-06-2020 01:30,McdE0feGgRqW7Ca,0.0,0.0,0.0,7373328.0
11-06-2020 20:00,zBIq5rxdHJRwDNY,0.0,0.0,5647.0,6543550.0
17-06-2020 01:15,wCURE6d3bPkepu2,0.0,0.0,0.0,7022718.0
13-06-2020 14:15,sjndEbLyjtCKgGv,11739.71429,1145.8,6411.714286,7233512.714
28-05-2020 15:45,wCURE6d3bPkepu2,7095.5,694.775,7833.5,6887028.5
15-06-2020 07:45,7JYdWkrLSPkdwr4,3649.75,358.375,264.375,7828422.375
15-06-2020 00:30,sjndEbLyjtCKgGv,0.0,0.0,0.0,7242811.0
08-06-2020 17:30,sjndEbLyjtCKgGv,2037.0,199.6,8277.857143,7200831.857
03-06-2020 04:45,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7147274.0
04-06-2020 01:00,zVJPv84UY57bAof,0.0,0.0,0.0,7263053.0
26-05-2020 00:15,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7109996.0
15-06-2020 16:00,VHMLBKoKgIrUVDU,1790.714286,175.2571429,6331.714286,7443386.714
27-05-2020 09:00,7JYdWkrLSPkdwr4,7706.285714,754.3428571,1017.142857,7692929.143
12-06-2020 07:15,McdE0feGgRqW7Ca,1107.428571,107.6428571,66.42857143,7367439.429
15-05-2020 11:30,ih0vzX44oOqAx2f,5802.142857,568.5714286,2316.857143,6187503.8
06-06-2020 16:15,3PZuoBAID5Wc2HD,1513.0,147.8,6349.428571,7158835.429
13-06-2020 11:30,z9Y9gH1T5YWrNuG,13033.5,1270.7875,3437.5,7220304.5
24-05-2020 13:45,uHbuxQJl8lW7ozc,11723.14286,1143.342857,5688.142857,7109434.143
01-06-2020 20:00,McdE0feGgRqW7Ca,0.0,0.0,5992.0,7292752.0
02-06-2020 18:00,3PZuoBAID5Wc2HD,303.75,29.35,7343.5,7128612.5
27-05-2020 02:30,adLQvlD726eNBSB,0.0,0.0,0.0,6363516.0
29-05-2020 14:45,1IF53ai7Xc0U56Y,8923.875,873.0,6708.0,6296666.0
23-05-2020 11:15,bvBOhCH3iADSZry,11383.25,1111.25,2788.375,6371696.375
29-05-2020 15:30,ZoEaEvLYb1n2sOq,7195.25,704.5375,7081.0,7208619.0
09-06-2020 07:15,bvBOhCH3iADSZry,2507.857143,245.9285714,146.2857143,6486132.286
02-06-2020 01:15,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7139828.0
01-06-2020 07:45,zBIq5rxdHJRwDNY,4877.875,478.3125,351.0,6463590.0
05-06-2020 20:15,zBIq5rxdHJRwDNY,0.0,0.0,7723.0,6500302.0
18-05-2020 02:00,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7623063.0
12-06-2020 23:00,iCRJl6heRkivqQ3,0.0,0.0,5888.0,7391359.0
11-06-2020 14:00,1BY6WEcLGh8j5v7,6583.428571,644.8142857,3420.714286,6448401.714
16-06-2020 08:00,WRmjgnKYAwPKWDb,5016.714286,492.0285714,359.5714286,7261674.571
15-06-2020 02:30,sjndEbLyjtCKgGv,0.0,0.0,0.0,7242811.0
16-05-2020 08:45,wCURE6d3bPkepu2,6435.142857,630.4142857,719.0,6789646.0
16-05-2020 21:15,rGa61gmuvPhdLxV,0.0,0.0,6233.0,7124099.0
28-05-2020 10:15,WRmjgnKYAwPKWDb,10088.125,985.2125,2312.875,7126850.875
09-06-2020 12:15,z9Y9gH1T5YWrNuG,9249.428571,903.4571429,3826.714286,7195250.714
16-06-2020 20:45,pkci93gMrogZuBj,0.0,0.0,6261.0,7409478.0
23-05-2020 17:30,z9Y9gH1T5YWrNuG,2060.714286,202.0285714,8432.571429,7072651.571
06-06-2020 20:30,rGa61gmuvPhdLxV,0.0,0.0,0.0,7279501.0
22-05-2020 21:45,zVJPv84UY57bAof,0.0,0.0,0.0,7172294.0
17-05-2020 13:00,3PZuoBAID5Wc2HD,6893.25,674.8125,5055.125,7005744.125
15-06-2020 02:00,bvBOhCH3iADSZry,0.0,0.0,0.0,6521600.0
04-06-2020 21:30,1IF53ai7Xc0U56Y,0.0,0.0,8196.0,6340855.0
14-06-2020 13:30,VHMLBKoKgIrUVDU,9958.142857,973.6857143,4779.142857,7434345.143
13-06-2020 02:15,bvBOhCH3iADSZry,0.0,0.0,0.0,6509779.0
22-05-2020 21:00,WRmjgnKYAwPKWDb,0.0,0.0,7237.0,7084595.0
