DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
7/13/2017 5:40,22.040,78.30,4.913,24251.96013,15816.5,16490.7
3/29/2017 11:00,21.460,51.03,4.917,35944.85106,19543.9,15456.8
4/9/2017 12:40,15.880,83.10,0.073,32073.71367,16515.3,19066.2
7/22/2017 5:20,24.960,37.38,4.906,23295.14950,15482.3,18135.6
11/7/2017 2:30,19.800,76.80,0.071,22449.23077,17271.1,10265.1
3/28/2017 8:30,14.460,82.40,0.096,27807.31915,17432.9,12420
2/6/2017 0:20,9.440,50.25,0.089,27543.05085,17077.2,17447.9
11/14/2017 10:40,20.040,66.61,0.073,29440.00000,24761.2,16695.9
12/20/2017 21:30,16.430,70.20,0.074,37067.68061,31824.5,15241.3
9/1/2017 14:00,28.580,42.51,4.927,27812.38938,15492.7,14155.8
10/14/2017 19:50,20.680,77.40,0.079,45449.80306,27892.5,18855.7
5/12/2017 23:50,18.170,88.10,0.073,31702.03279,18921.4,19017.3
5/30/2017 9:20,21.140,83.50,4.925,28327.86885,17126.9,12691.8
7/7/2017 17:50,34.920,31.12,0.069,34566.37874,23631.6,24841.5
9/11/2017 3:40,20.810,86.40,0.335,26257.69912,17146.8,11414.1
5/13/2017 7:10,16.250,91.90,0.074,24110.16393,14292.3,11216.8
4/24/2017 9:40,17.830,67.11,0.083,29413.82131,20852.1,15371.6
12/28/2017 3:00,14.180,83.30,0.078,21487.45247,16967.2,9444.42
3/22/2017 18:40,16.210,68.96,0.080,41055.31915,24980.5,23876.1
10/20/2017 11:30,21.840,76.80,4.920,35921.22538,24001.2,11473.3
11/19/2017 8:00,9.850,86.20,4.935,19790.76923,13157.9,7998.07
8/3/2017 17:20,30.180,45.62,4.904,39137.31410,28427.5,27150.8
7/14/2017 13:10,27.490,67.24,4.911,35944.18605,26692.4,29227.8
10/23/2017 19:30,20.620,77.20,4.917,46420.30635,28714.1,19474.3
5/9/2017 16:40,21.260,73.70,4.922,34043.80328,21143,17274.2
9/9/2017 5:30,19.880,88.20,0.330,24913.27434,15339.3,12802.6
6/29/2017 10:40,26.660,60.67,4.919,28348.60927,20690.6,20369.7
1/6/2017 23:40,12.550,73.80,0.083,30325.06329,19779.9,19373.5
3/7/2017 18:00,16.920,53.97,0.075,31827.06383,21819.5,17018.7
1/4/2017 7:00,5.364,87.70,0.087,24972.15190,15826.1,14839.5
11/24/2017 6:20,8.410,68.57,4.914,22763.07692,18130.2,9368.67
10/30/2017 17:40,21.060,74.30,4.920,39532.25383,32153.5,16708.1
8/14/2017 6:00,19.690,45.19,4.910,23334.07325,16582,12844.1
5/27/2017 22:40,19.480,86.20,0.069,42277.77049,25634.7,25272.9
10/24/2017 0:50,19.610,82.80,4.914,27237.11160,17380.1,11776.8
2/3/2017 19:10,14.340,59.91,0.084,41448.81356,24652.9,25193.5
4/20/2017 2:40,15.840,87.30,0.065,24205.64047,12948.3,15488
9/25/2017 17:20,23.240,73.80,4.960,35738.76106,22030.4,13785.2
11/12/2017 3:20,16.090,75.30,0.075,21895.38462,15697.9,10340.2
2/9/2017 21:40,13.630,63.97,4.919,39538.98305,24477.8,24232.5
1/2/2017 11:40,15.280,56.49,0.075,28818.22785,21020.1,16655.4
1/22/2017 22:50,10.880,69.48,0.090,36346.32911,22953.2,22490.6
1/5/2017 22:40,10.430,81.70,0.087,35969.62025,23434.7,22750.8
4/7/2017 20:20,14.180,83.10,0.070,43451.10872,22828.1,28992
8/15/2017 23:50,22.810,64.22,4.916,38024.95006,27142.6,30154.2
2/9/2017 10:00,12.840,62.14,4.916,28958.64407,18674.8,13731.4
2/18/2017 3:30,10.130,85.40,0.069,22917.96610,12594.5,13725.6
1/8/2017 20:30,15.250,73.60,0.075,41079.49367,24780.5,25474.7
7/4/2017 5:30,24.090,82.80,4.917,22172.49169,15022.8,14406
12/5/2017 18:20,14.420,53.97,0.083,39829.65779,33742.9,16163.3
6/17/2017 14:30,23.920,62.79,0.057,35628.07947,22389.6,20269.3
3/2/2017 19:10,17.520,75.30,4.915,44793.19149,26293.9,25223.2
2/6/2017 10:10,10.550,51.82,0.089,30490.16949,18463.2,14159.8
5/6/2017 9:20,19.220,74.20,2.121,31916.06557,20218,14709
3/30/2017 14:30,26.430,38.74,4.918,33408.00000,20184.1,17640
8/26/2017 2:50,23.200,86.60,4.918,28940.64373,18498,18393.5
3/7/2017 4:00,8.400,87.30,0.074,22451.74468,13269.5,14011
7/9/2017 22:30,25.060,54.63,4.917,40262.59136,29821.5,36295.2
4/28/2017 11:00,21.530,44.28,0.085,34659.20344,23198.4,16989.1
12/16/2017 23:20,11.710,81.50,0.080,30095.81749,24832.2,12654
2/6/2017 20:00,9.700,51.79,0.092,41454.91525,24707.6,24788.3
10/30/2017 3:10,16.820,83.60,4.914,23008.49015,16819.9,11076.5
8/11/2017 5:00,25.610,41.08,4.906,27873.02997,19406.5,18225
11/28/2017 22:50,17.440,69.46,4.923,31600.00000,26360.3,13948.9
8/22/2017 2:30,23.410,55.92,4.923,29337.00333,19068.2,19699.6
5/22/2017 23:20,18.090,81.30,0.067,36297.44262,22610.5,21197.7
12/29/2017 17:30,13.940,48.73,0.075,37426.61597,31846.6,15201
4/1/2017 13:10,16.430,80.40,0.073,35564.43488,16643.6,19328
10/13/2017 21:50,20.540,65.92,0.076,40824.15755,25229.9,18190.4
10/30/2017 2:30,18.030,82.40,4.914,23342.49453,16924.5,11111.5
11/11/2017 19:40,18.470,74.50,0.070,37243.07692,30380.6,17233.7
11/26/2017 5:10,12.190,74.40,4.923,21944.61538,16467.8,9686.75
4/16/2017 16:30,19.970,62.01,0.073,28744.19806,15345.8,18589.1
7/10/2017 2:30,22.240,64.57,4.908,28398.13953,19705.1,24425.8
9/18/2017 10:20,21.570,87.90,4.911,33948.31858,21929.3,13208.6
4/14/2017 7:10,15.590,83.80,0.084,23653.82131,13663.1,11298.9
3/23/2017 22:10,10.020,70.10,0.085,39106.72340,23546.3,22981.9
8/21/2017 19:40,25.120,55.85,4.922,49225.30522,32582.5,35511
5/7/2017 1:30,17.990,72.80,0.079,25457.31148,15291.6,15758.4
9/11/2017 16:20,29.810,38.38,0.267,34540.88496,21124.7,14738.3
8/22/2017 20:30,22.590,50.05,4.925,49078.26859,32247.9,34331.3
11/5/2017 7:00,15.080,87.20,0.074,18609.23077,12856.6,7171.08
1/20/2017 1:00,9.260,60.40,0.086,25816.70886,16417,16129.2
1/22/2017 4:10,12.690,64.57,0.083,20937.72152,12977.5,14168.7
7/27/2017 0:40,26.240,46.18,4.909,35484.91694,25450.6,32607.9
1/1/2017 8:10,4.807,73.10,0.082,18987.34177,11347.1,10837.6
3/14/2017 20:30,14.730,75.50,0.079,43996.59574,26454.9,26012.9
6/19/2017 17:50,23.310,71.00,0.067,37954.96689,23239.1,21291.3
10/26/2017 7:40,20.810,60.67,0.088,25573.39168,20110,8987.23
3/22/2017 14:20,16.390,76.20,0.070,34412.93617,21318.3,16072.3
11/22/2017 14:50,15.640,51.08,4.915,29187.69231,24422.7,10594.7
2/15/2017 8:10,15.390,62.28,0.081,25444.06780,15877.2,11560.5
8/31/2017 3:10,22.260,70.80,4.918,26952.45283,15624.1,14992.9
3/19/2017 0:40,11.190,87.00,0.077,28052.42553,16181.7,17146.5
6/5/2017 12:30,23.850,67.36,0.069,35666.22517,20286.5,17368.6
4/24/2017 14:10,22.160,48.15,0.089,34361.59311,21248.1,18216.7
12/11/2017 21:40,15.930,56.51,0.082,36769.58175,31095.4,15327.7
1/21/2017 10:30,10.580,62.27,1.437,32536.70886,20487.5,15938.3
4/15/2017 4:00,13.610,85.10,0.084,24168.43918,13428.5,15778.9
9/30/2017 4:00,15.930,86.10,4.923,27289.91150,16102.7,12873.2
3/10/2017 9:00,10.880,88.30,0.089,28150.46809,17648.8,12681.3
10/15/2017 4:40,15.850,87.50,0.078,26323.32604,14754.8,12459.6
11/21/2017 21:00,13.860,46.27,0.083,37569.23077,31786.4,16198.6
4/18/2017 7:20,11.020,78.00,0.081,25520.08611,16181.7,12532.4
12/13/2017 20:20,13.450,54.44,0.082,39829.65779,33654.5,15598.6
9/11/2017 0:50,20.910,87.20,0.287,29271.50442,19440.7,12532
2/18/2017 6:00,11.470,79.30,0.072,22021.01695,14790.3,14125
9/26/2017 3:40,18.320,90.10,4.915,26544.42478,15417.9,12714.4
5/21/2017 16:50,20.810,60.26,0.071,30896.26230,17699.1,17390.8
10/19/2017 2:20,17.380,93.00,0.080,25365.42670,16595.9,12191.1
11/8/2017 15:00,21.990,61.54,0.069,31329.23077,25590.5,17187.5
2/13/2017 4:10,8.240,90.40,0.082,22289.49153,13024.9,14426.1
8/4/2017 4:20,24.380,57.25,4.903,29030.14428,21109.6,20722.8
1/2/2017 4:50,9.970,82.80,0.077,20056.70886,13418.8,13659.8
2/20/2017 11:10,14.070,69.32,0.074,35182.37288,21767.8,16243.8
3/3/2017 22:40,16.330,84.80,4.909,36582.12766,21380.5,22383.9
4/20/2017 1:10,16.250,87.10,0.065,25098.47147,14158,16302.5
4/20/2017 10:40,16.240,84.80,0.071,34349.19268,20694.5,18088.7
1/23/2017 12:50,14.190,62.84,0.083,37105.82278,20768.4,19038.1
11/21/2017 18:30,13.700,46.67,0.082,39993.84615,33980.6,17014
11/19/2017 8:10,9.690,86.00,4.936,20227.69231,13373.6,8339.28
1/3/2017 21:50,9.110,83.80,0.073,38916.45570,25407.9,24294.9
10/21/2017 5:10,16.400,87.10,4.912,26430.45952,17017.8,11164
9/24/2017 11:20,23.540,69.22,4.924,34018.40708,18864.4,14220.6
3/2/2017 1:10,14.740,79.20,0.084,25276.59574,15431.7,15451
7/19/2017 10:10,31.460,30.12,4.917,39031.49502,26384.8,28649.4
2/23/2017 8:00,15.240,57.58,0.080,24516.61017,13586.6,12145.2
9/12/2017 23:40,21.380,61.02,0.267,34897.69912,20941.4,16768.1
5/9/2017 7:20,17.930,88.30,4.914,25998.68852,17468.7,11496.7
8/1/2017 13:40,28.250,70.80,4.904,41873.47392,28944.5,27903.2
10/22/2017 13:40,21.960,69.27,4.920,34238.59956,19411.6,12663.8
12/1/2017 7:30,15.490,77.70,0.081,18561.21673,12916.8,6211.76
11/28/2017 12:30,19.290,55.32,4.922,32246.15385,26170.7,10392.3
12/10/2017 11:30,10.940,82.30,0.086,30290.49430,22726,9669.15
12/7/2017 14:30,16.300,53.72,0.084,30710.26616,27107.7,8925.81
4/18/2017 21:30,15.450,57.36,0.083,42273.06781,22802.4,26874.2
7/27/2017 18:00,29.090,61.72,4.910,39312.15947,27983.5,33620.1
4/16/2017 11:30,20.760,54.17,0.079,31174.68245,15914.1,18810.2
1/22/2017 0:30,12.990,69.45,0.082,28089.11392,18244.4,18303.6
10/2/2017 23:00,21.720,66.89,4.914,34723.85120,19643.2,15453.4
8/5/2017 23:50,25.730,86.60,4.913,40537.35849,28571.9,31177.4
9/21/2017 20:20,27.510,35.55,4.926,46806.37168,27407.9,19668.7
1/23/2017 12:30,14.090,63.47,0.085,37099.74684,20939.8,18558.1
1/6/2017 13:20,15.380,66.11,4.708,33022.78481,21902.7,16724.8
4/21/2017 13:40,17.370,87.00,0.077,38738.94510,15481.5,18001.5
7/16/2017 22:00,25.890,85.60,4.914,46622.19269,29457,40121.2
12/24/2017 12:50,14.670,75.20,0.085,29000.76046,22365.1,10366.4
9/24/2017 3:40,21.570,84.40,4.915,26346.90265,14459.9,12667.3
10/18/2017 20:50,18.410,91.60,0.076,43244.11379,27366,18902.4
2/17/2017 20:20,10.590,80.80,0.075,42955.93220,25451.7,25309.3
12/7/2017 22:00,10.670,74.30,0.079,35157.41445,30417.9,15097.2
1/29/2017 8:20,11.470,67.94,4.919,20500.25316,11226.7,11005.3
9/18/2017 21:00,22.990,82.50,4.916,44436.10619,26846.6,19704
2/27/2017 14:40,17.450,55.87,0.086,34962.71186,20611.6,16741.6
12/7/2017 3:00,6.241,84.10,0.083,20879.08745,16646.8,9778.63
7/1/2017 0:40,21.090,70.80,4.918,33411.82724,22226.6,26191.1
10/4/2017 22:50,23.880,62.65,4.923,35398.16193,21338.6,15873.6
5/16/2017 12:00,20.770,67.47,4.927,36423.34426,23015.5,18230.3
6/26/2017 12:50,25.150,67.18,4.925,30821.72185,17464.9,21450.8
11/22/2017 14:30,15.790,51.79,4.921,29569.23077,23347.9,10710.4
3/22/2017 9:00,10.020,90.60,0.083,28420.08511,17828,12112.3
6/5/2017 23:20,21.010,86.50,0.067,41362.64901,25959.7,25219.9
6/24/2017 15:30,24.470,70.10,4.917,37153.90728,20660.7,22165.7
8/28/2017 2:10,24.540,89.00,4.917,29611.89789,18068.4,18315.2
2/4/2017 0:00,12.980,71.10,0.077,30331.52542,17974.5,18640.4
4/14/2017 10:40,18.300,74.70,0.076,34119.78471,20357.2,17669.8
9/6/2017 8:10,20.300,82.80,0.330,23619.82301,16084,12231.9
11/1/2017 23:30,20.410,43.66,0.082,28849.23077,24054.5,13052.5
3/6/2017 16:20,15.320,58.38,0.075,33156.76596,20853.7,15822.6
6/12/2017 20:10,20.570,47.15,0.082,45851.12583,26726.8,27937.5
7/27/2017 21:20,27.390,61.62,4.909,49722.25914,33057,45236.5
11/28/2017 17:30,18.350,61.12,4.923,40012.30769,33526.9,16505.1
9/27/2017 8:20,19.990,89.10,4.910,31023.71681,19126.4,10608
1/26/2017 10:30,8.740,76.90,0.085,33843.03797,18955.6,16649.6
4/11/2017 7:10,15.040,80.30,0.073,24422.64801,13971.1,11671.3
6/14/2017 12:20,22.720,52.45,0.081,35068.60927,22326,17238.6
10/28/2017 8:50,12.740,87.40,4.913,27457.68053,22175.1,9745.9
8/23/2017 5:50,21.130,58.12,4.917,24420.86570,15236.3,14150.2
7/27/2017 20:20,27.740,61.55,4.907,51297.80731,34674.7,47435.6
5/24/2017 6:40,17.200,80.00,0.066,22813.37705,13998.8,11065.3
6/16/2017 2:20,18.420,77.30,0.072,40993.90728,25342.2,25645.3
1/26/2017 17:50,16.710,51.84,0.082,42756.45570,26024.3,24803.9
2/12/2017 10:50,12.230,90.80,0.088,28275.25424,15749.5,14727.1
3/16/2017 11:10,15.160,68.06,0.089,36067.40426,21523.2,16414.8
11/20/2017 0:10,14.170,70.80,0.080,25796.92308,20454.5,11797.6
11/20/2017 3:50,13.400,69.52,0.085,21686.15385,16564.5,10132
6/5/2017 19:40,21.260,83.60,0.067,44427.01987,26491.1,26885.9
12/20/2017 16:00,17.330,65.19,0.075,30923.19392,25609.1,9651.86
8/3/2017 1:20,23.950,68.50,4.909,32469.52275,22691,24376.2
6/13/2017 22:10,19.590,54.45,0.082,44096.42384,27067.4,26691
11/13/2017 12:00,20.920,59.84,0.072,32430.76923,25136.8,17650.1
3/14/2017 9:20,12.420,84.50,0.087,28616.17021,18259.8,13912.3
1/1/2017 11:50,12.400,53.26,0.080,29711.39241,18142.2,16354.7
1/30/2017 17:20,16.840,75.70,4.912,33794.43038,20279.6,17627
1/25/2017 16:30,18.730,30.65,0.086,33527.08861,20746.5,16302.7
5/21/2017 2:50,17.630,81.10,0.065,27005.90164,13233.4,15350.3
9/5/2017 0:10,20.850,78.10,0.286,32425.48673,18920.6,18262.6
10/22/2017 15:40,21.490,72.40,4.921,31610.67834,18351,12617.1
4/28/2017 19:00,20.600,40.34,0.084,38924.95156,23869.2,24308.4
10/23/2017 13:20,21.020,75.30,4.925,35562.01313,22880.9,13002.3
1/14/2017 13:20,16.020,60.98,0.084,34596.45570,20531.3,17494
9/3/2017 9:00,22.140,49.29,4.922,26888.49558,13763.8,15061.9
3/30/2017 8:50,15.510,74.50,4.917,29768.17021,17301.2,13941.3
8/10/2017 17:40,34.910,25.01,4.904,38638.66815,27716.6,28577.3
4/3/2017 11:10,14.930,88.20,0.070,35676.03875,19396.7,18036.4
9/23/2017 5:40,20.450,66.72,4.916,24792.21239,13887.3,11861.2
8/29/2017 18:00,25.690,85.20,4.926,36171.00999,22907.7,18574
12/23/2017 13:10,16.780,67.59,0.076,31561.97719,25178.3,10130.1
2/12/2017 15:50,12.800,86.10,0.074,32064.40678,18186,17743.1
6/21/2017 13:40,26.040,58.84,0.066,39480.79470,22494.4,19926.6
10/7/2017 15:50,25.090,36.28,4.920,35007.43982,21387.1,13568.4
6/16/2017 14:40,24.900,51.65,0.071,36708.87417,23497.3,18372.9
5/15/2017 9:40,19.930,69.89,4.922,32961.04918,21886.1,15146.2
11/30/2017 16:10,18.350,66.62,0.072,31095.38462,27267.8,8478.07
10/11/2017 11:10,25.500,46.29,0.079,36230.02188,21827.8,13177.4
11/9/2017 11:00,20.160,76.40,0.072,31107.69231,23329.3,16834.7
7/24/2017 5:10,24.210,60.82,4.908,25113.08970,17175.9,20846.9
4/4/2017 13:30,16.790,83.50,0.072,33679.56943,20646.8,18664.7
3/4/2017 22:40,13.480,61.88,4.923,37403.23404,22013.4,22639.4
2/11/2017 13:50,14.930,63.87,0.076,34498.98305,20440.1,17245.3
8/14/2017 8:40,22.320,47.49,4.908,29822.86349,21383.3,20807
8/26/2017 10:30,26.590,67.72,4.922,37238.62375,23291.7,20656.6
10/20/2017 18:30,24.510,51.99,4.923,44769.19037,28684.2,18423.8
9/28/2017 11:50,23.690,60.29,4.925,38300.17699,25447,11537.7
12/28/2017 22:20,13.460,58.38,0.077,35273.00380,30462.1,14861
12/1/2017 20:20,15.360,74.80,0.081,35704.94297,28429.6,15195.2
9/3/2017 11:40,24.630,37.81,4.978,32342.65487,18273.2,15426.7
7/7/2017 20:50,32.070,34.38,4.918,46526.51163,28974.7,35656.6
12/28/2017 18:50,12.730,47.60,0.082,43437.26236,31117.5,16267
12/5/2017 21:50,11.690,65.12,0.083,35759.69582,30657.3,15322
7/2/2017 5:10,20.630,82.00,4.914,22210.76412,12816.5,15430.3
4/8/2017 16:30,14.320,89.40,0.069,31249.08504,16174.3,18472.7
1/8/2017 8:10,13.020,67.81,0.087,20220.75949,12273.6,10704.6
9/2/2017 20:40,20.440,58.49,4.926,43040.70796,21629.9,24634.4
4/2/2017 0:00,15.620,85.50,0.070,30009.04198,13938.1,19392
12/13/2017 17:20,12.490,63.58,0.081,36793.91635,31934.9,14158
1/20/2017 10:30,13.230,48.45,4.915,32463.79747,21238.9,15157.6
11/28/2017 0:00,11.910,83.30,0.074,26984.61538,21960.7,11468
11/9/2017 7:50,16.670,85.90,0.071,22221.53846,17468.2,10288.2
8/31/2017 10:00,25.150,57.45,4.920,30730.65483,18452.4,15119.2
5/1/2017 21:00,20.140,59.54,0.073,44292.19672,25029.1,25570.2
3/29/2017 18:30,22.260,55.32,4.920,38910.63830,19873.2,20281.9
4/24/2017 17:50,20.590,56.39,0.085,33995.78041,19055.8,18327.3
6/11/2017 11:40,24.160,45.01,0.077,29855.36424,15219.5,16187.1
11/23/2017 2:40,7.170,84.00,4.920,22098.46154,17059.1,10045.3
12/4/2017 9:00,12.390,80.90,4.919,26013.68821,20332.6,7537.09
4/15/2017 17:50,18.660,65.52,0.073,31273.88590,16819.6,18746.2
10/13/2017 0:30,18.620,69.79,0.108,29568.84026,18071,13054.8
4/8/2017 8:30,14.050,89.90,0.069,28241.98062,15375.2,14912
2/26/2017 3:30,11.410,69.63,0.086,22637.28814,12536.2,14229.2
1/27/2017 7:20,7.030,86.80,0.088,22365.56962,14804.9,12214
11/20/2017 0:50,13.680,69.45,0.081,24221.53846,19026.4,11288.7
4/3/2017 23:50,14.970,83.90,0.069,29004.60710,16057,19194.2
4/20/2017 3:00,15.860,86.40,0.071,23883.22928,13109.6,15453.1
5/22/2017 3:40,17.170,80.80,0.070,25822.42623,15540.6,14983
9/20/2017 2:00,21.290,90.10,4.913,26920.35398,16128.9,13073.3
12/7/2017 3:20,6.121,83.90,0.086,20921.67300,16436.9,9565.43
3/21/2017 12:10,17.900,50.28,0.081,31692.25532,20297.6,17181.3
12/18/2017 13:20,14.490,85.80,0.086,32188.59316,25940.5,9623.05
11/18/2017 10:40,15.960,81.80,4.916,28621.53846,20525.2,17615.4
9/5/2017 11:10,25.650,43.05,0.278,35980.88496,19459.5,15414.9
1/17/2017 1:30,10.490,69.56,0.089,24109.36709,14622.5,15255.9
4/21/2017 1:30,15.840,89.70,0.068,22016.96448,15877.4,16558.5
10/17/2017 17:40,20.720,83.10,0.079,40067.92123,25666.8,17215.8
1/12/2017 14:00,17.050,71.60,0.072,35283.03797,20538.6,16730.6
8/6/2017 6:30,24.480,86.50,4.911,25443.72919,16251.3,15811.4
10/16/2017 17:10,20.680,86.40,0.073,35883.41357,23108.7,13229.9
9/7/2017 20:40,23.380,74.90,0.265,46303.00885,27684.8,23404.8
12/22/2017 14:50,17.810,63.08,0.076,30266.15970,25366.1,9594.24
7/15/2017 6:30,25.170,82.10,4.912,25451.16279,16135.4,18298.2
12/13/2017 11:00,13.490,53.30,0.082,31349.04943,22788.6,9853.54
6/28/2017 4:50,21.340,72.70,4.916,22715.76159,13939.7,16476.6
8/7/2017 21:10,27.160,82.10,4.909,50465.52719,35045.8,38911.6
12/1/2017 20:00,15.620,73.50,0.083,35023.57414,28201.3,15005
10/7/2017 8:20,16.370,68.13,4.920,28579.43107,17970.1,10382
9/7/2017 0:20,22.680,84.60,0.282,32419.11504,19882.3,17338.8
3/1/2017 6:50,10.180,88.90,0.097,22114.72340,14103.7,11281.9
6/25/2017 0:10,21.540,80.40,4.916,43918.41060,23822.9,29408.5
2/11/2017 18:40,13.580,73.90,0.073,43016.94915,25528.3,25546.6
7/28/2017 2:10,27.800,53.55,4.908,31893.68771,21835.4,26890
3/12/2017 13:50,19.140,41.39,0.086,32157.95745,17872,17581.9
9/4/2017 6:00,18.810,69.32,0.180,21427.96460,11705.6,9478.41
7/18/2017 16:30,36.490,21.18,4.934,38999.60133,27410.1,30191.8
7/3/2017 15:10,26.590,70.20,4.919,36339.66777,24524.1,24727
4/11/2017 1:50,14.950,88.20,0.072,24180.83961,13542.2,16354.9
11/12/2017 17:00,20.510,65.94,0.072,27378.46154,20800.4,14764.3
10/4/2017 12:20,28.760,41.88,4.935,37484.11379,23302.9,13294.1
5/29/2017 21:10,23.570,60.34,4.920,43876.72131,26923.8,25867.5
7/3/2017 20:50,24.700,82.70,4.926,46545.64784,28594.9,35036
12/3/2017 2:20,14.780,67.19,0.082,22290.49430,16400.1,10458.6
12/3/2017 5:20,13.660,76.20,0.083,21006.84411,15523.8,9784.39
1/25/2017 5:00,3.541,80.80,0.085,22584.30380,13798.2,14232.3
2/5/2017 17:40,10.880,43.11,0.087,29660.33898,17281.5,18507.3
8/21/2017 11:40,25.030,67.26,4.924,39277.95782,25717,24695.2
9/13/2017 0:10,21.420,60.19,0.271,32623.00885,19511.9,15856.2
8/22/2017 10:00,25.110,48.35,4.926,36100.68812,24371.3,22293.7
5/14/2017 14:00,28.370,31.93,0.080,32935.86885,17632.2,18381.9
6/8/2017 0:10,20.760,86.50,0.069,38997.61589,24582.5,23908.4
1/3/2017 11:00,14.540,69.24,0.084,32749.36709,21155,15388.9
10/17/2017 20:50,21.330,66.43,0.081,44630.54705,27702.1,19217.5
4/14/2017 22:20,15.770,83.50,0.074,38875.34984,21490,25792
8/13/2017 3:50,22.820,49.95,4.903,29081.28746,20117.4,21649.7
4/16/2017 2:20,12.880,85.20,0.079,24131.23789,12563.3,16704
4/30/2017 21:50,23.420,44.60,0.083,39842.58342,23642,26461.1
9/4/2017 15:50,26.040,47.55,0.322,32336.28319,19077.8,16285.7
8/9/2017 2:50,25.720,89.50,4.910,30385.43840,21295.9,21709.8
4/22/2017 21:20,15.630,82.40,0.072,40605.20990,21827.3,27520
12/22/2017 8:00,13.280,81.50,0.077,22740.68441,18642.5,6816.81
6/17/2017 23:40,20.570,86.10,0.067,42392.58278,24511.4,26336.5
10/2/2017 21:20,23.780,49.85,4.924,44006.65208,24404.6,18604.7
5/11/2017 9:40,20.370,72.50,4.913,32854.03279,20842.1,15344.5
3/29/2017 22:20,17.600,72.70,4.914,39168.00000,19950,22372.3
1/17/2017 4:30,10.060,76.10,0.086,21739.74684,13265.7,13937.3
7/7/2017 21:00,31.690,35.85,4.915,46169.30233,29100,35493.9
3/7/2017 8:20,7.030,88.30,0.089,26404.08511,16792.7,11491
2/13/2017 8:40,8.650,86.60,0.082,27109.83051,16599.4,11971.5
6/2/2017 12:00,23.280,69.59,0.068,33046.88742,21442.8,16222.5
5/11/2017 16:10,21.360,70.90,4.922,34031.21311,22075.5,16702.8
3/31/2017 23:30,16.890,86.70,0.073,31042.72340,18153.7,19085.8
12/18/2017 15:00,17.950,64.42,0.084,31044.86692,26529.6,9000.72
6/3/2017 5:00,19.860,85.00,0.069,24870.99338,13565.5,12465.2
9/3/2017 2:30,20.030,58.15,4.924,28315.75221,14429.9,16726.9
5/19/2017 16:50,22.030,69.76,0.068,32104.91803,20377.7,16253.9
1/19/2017 10:00,10.160,72.60,0.080,30908.35443,19787.2,14440.5
12/21/2017 4:20,16.210,67.22,0.072,21481.36882,16915.6,8977.67
12/29/2017 3:20,12.440,47.40,0.078,21645.62738,17213.9,9427.13
10/12/2017 14:20,23.620,66.66,0.068,36419.08096,23937.8,12979
12/14/2017 18:40,13.570,68.48,0.084,40194.67681,34151.6,15581.3
5/29/2017 11:10,25.690,53.18,0.071,33628.32787,20619.2,15210.4
12/23/2017 23:00,10.780,88.00,0.084,32261.59696,26702.7,14221.4
11/1/2017 17:40,20.260,40.03,0.084,39335.38462,33270.2,17083.4
6/3/2017 0:10,20.480,82.00,0.066,39887.68212,22980.9,23364.9
8/5/2017 14:00,29.740,59.55,4.901,40754.71698,28298.2,27548.1
6/3/2017 10:40,22.640,66.79,0.071,32868.87417,18314.3,14875.6
11/10/2017 7:40,16.020,86.20,0.073,22393.84615,17981.4,8304.58
11/12/2017 18:30,19.520,65.81,0.076,36572.30769,28703.3,20368.2
4/26/2017 16:20,21.000,43.58,0.083,32216.31862,19796.3,17576.7
4/25/2017 11:10,21.510,52.95,0.084,34888.61141,20918.1,17681.5
9/19/2017 18:20,23.020,82.30,4.915,39243.18584,24795.8,18486.1
7/8/2017 3:50,24.840,50.16,4.916,27996.27907,17893.7,21118
4/19/2017 18:20,17.880,72.90,0.071,35576.83531,19924.6,20410.2
12/19/2017 12:10,12.260,81.20,0.086,32492.77567,25601.7,9490.52
10/8/2017 3:10,14.880,69.46,4.919,26417.85558,14676.3,12984.8
4/11/2017 23:50,15.200,88.00,0.068,30616.66308,16548.3,20421.8
6/12/2017 19:20,21.070,44.94,0.082,46982.78146,27819.5,27116.3
5/17/2017 12:20,21.180,68.27,4.920,36599.60656,23152.9,18720
11/4/2017 8:00,13.650,86.60,0.078,22750.76923,17713.6,8356.63
5/7/2017 15:40,26.240,41.47,0.083,30103.08197,17933.1,17478.2
11/25/2017 16:40,19.600,49.11,0.083,30916.92308,25449.2,10652.5
12/28/2017 19:00,12.760,48.26,0.079,43279.08745,31150.7,16278.5
3/12/2017 20:20,15.460,62.62,0.083,42489.19149,23868.3,26082.6
11/9/2017 14:40,21.460,66.04,0.072,31901.53846,26460.7,17551.8
10/16/2017 10:10,22.250,78.00,0.125,35814.09190,22410.4,11415
3/6/2017 16:50,15.340,60.85,0.074,33052.59574,20220.7,15514.8
4/28/2017 7:00,12.740,79.50,0.079,24267.64263,16464,11351.3
4/9/2017 11:30,15.530,82.40,0.072,31521.89451,16258.7,18676.4
3/8/2017 7:30,10.920,81.10,0.077,23848.85106,15043.9,11049.7
2/25/2017 10:20,11.260,65.43,0.085,31362.71186,19386,15086
9/1/2017 8:00,20.930,70.70,4.920,26257.69912,14459.9,12967.4
2/3/2017 8:50,13.820,65.30,4.912,25663.72881,16187.2,11543.2
9/17/2017 6:40,14.330,75.00,4.913,21561.76991,10770.1,9960.86
